Run timestamp: 30082023_163827_3.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '512', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_fc_layers_encoder', '2', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_3']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 3000, n_cat_covariates_embed_input: 0, n_hidden: 1475, n_latent: 1465, n_addon_latent: 10, n_fc_layers: 2, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1465, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 3000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1465, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 3000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8110; val_auprc_score: 0.9023; val_best_acc_score: 0.7754; val_best_f1_score: 0.8524; train_kl_reg_loss: 87957.4464; train_edge_recon_loss: 2409643.7727; train_cat_covariates_contrastive_loss: 669419.7670; train_gene_expr_recon_loss: 48186947.6970; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 51353968.8485; train_optim_loss: 51353968.8485; val_kl_reg_loss: 147972.5654; val_edge_recon_loss: 2360301.0000; val_cat_covariates_contrastive_loss: 627053.7969; val_gene_expr_recon_loss: 41326014.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44461342.0000; val_optim_loss: 44461342.0000
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.8475; val_auprc_score: 0.9182; val_best_acc_score: 0.7992; val_best_f1_score: 0.8678; train_kl_reg_loss: 108530.0858; train_edge_recon_loss: 2172863.1553; train_cat_covariates_contrastive_loss: 630714.7254; train_gene_expr_recon_loss: 38032784.9697; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 40944892.9697; train_optim_loss: 40944892.9697; val_kl_reg_loss: 127636.2324; val_edge_recon_loss: 2129099.7188; val_cat_covariates_contrastive_loss: 627095.8047; val_gene_expr_recon_loss: 36373113.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 39256944.5000; val_optim_loss: 39256944.5000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.8633; val_auprc_score: 0.9222; val_best_acc_score: 0.8106; val_best_f1_score: 0.8734; train_kl_reg_loss: 129046.9145; train_edge_recon_loss: 2082479.8466; train_cat_covariates_contrastive_loss: 628608.5521; train_gene_expr_recon_loss: 36089754.7273; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 38929889.9394; train_optim_loss: 38929889.9394; val_kl_reg_loss: 130491.6270; val_edge_recon_loss: 2088093.9062; val_cat_covariates_contrastive_loss: 627707.9141; val_gene_expr_recon_loss: 36077854.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 38924148.0000; val_optim_loss: 38924148.0000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8804; val_auprc_score: 0.9350; val_best_acc_score: 0.8142; val_best_f1_score: 0.8752; train_kl_reg_loss: 123738.3282; train_edge_recon_loss: 2052229.9072; train_cat_covariates_contrastive_loss: 628892.4214; train_gene_expr_recon_loss: 35361639.6364; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 38166500.2424; train_optim_loss: 38166500.2424; val_kl_reg_loss: 115911.5625; val_edge_recon_loss: 2051952.2188; val_cat_covariates_contrastive_loss: 628337.8672; val_gene_expr_recon_loss: 35447116.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 38243318.0000; val_optim_loss: 38243318.0000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8869; val_auprc_score: 0.9396; val_best_acc_score: 0.8222; val_best_f1_score: 0.8800; train_kl_reg_loss: 114248.9542; train_edge_recon_loss: 2036562.2557; train_cat_covariates_contrastive_loss: 629833.1212; train_gene_expr_recon_loss: 34857004.3030; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 37637648.6667; train_optim_loss: 37637648.6667; val_kl_reg_loss: 108761.9619; val_edge_recon_loss: 2028040.7656; val_cat_covariates_contrastive_loss: 629886.2891; val_gene_expr_recon_loss: 34574404.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 37341093.5000; val_optim_loss: 37341093.5000
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8911; val_auprc_score: 0.9378; val_best_acc_score: 0.8211; val_best_f1_score: 0.8803; train_kl_reg_loss: 105645.7859; train_edge_recon_loss: 2007100.2538; train_cat_covariates_contrastive_loss: 630916.8617; train_gene_expr_recon_loss: 34416939.7273; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 37160602.7273; train_optim_loss: 37160602.7273; val_kl_reg_loss: 109553.0088; val_edge_recon_loss: 2014765.4219; val_cat_covariates_contrastive_loss: 629880.7969; val_gene_expr_recon_loss: 33860017.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 36614216.0000; val_optim_loss: 36614216.0000
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.9034; val_auprc_score: 0.9452; val_best_acc_score: 0.8377; val_best_f1_score: 0.8897; train_kl_reg_loss: 99322.8282; train_edge_recon_loss: 1981764.7841; train_cat_covariates_contrastive_loss: 632993.5843; train_gene_expr_recon_loss: 34047186.8485; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 36761268.1818; train_optim_loss: 36761268.1818; val_kl_reg_loss: 95343.0352; val_edge_recon_loss: 1943820.4531; val_cat_covariates_contrastive_loss: 634646.6641; val_gene_expr_recon_loss: 33802167.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 36475978.0000; val_optim_loss: 36475978.0000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.9235; val_auprc_score: 0.9560; val_best_acc_score: 0.8643; val_best_f1_score: 0.9042; train_kl_reg_loss: 92685.4729; train_edge_recon_loss: 1947452.7973; train_cat_covariates_contrastive_loss: 636124.6979; train_gene_expr_recon_loss: 33688592.1515; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 36364855.0909; train_optim_loss: 36364855.0909; val_kl_reg_loss: 90225.8623; val_edge_recon_loss: 1906502.0625; val_cat_covariates_contrastive_loss: 637860.0000; val_gene_expr_recon_loss: 33438336.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 36072924.0000; val_optim_loss: 36072924.0000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.9293; val_auprc_score: 0.9591; val_best_acc_score: 0.8774; val_best_f1_score: 0.9135; train_kl_reg_loss: 86926.2029; train_edge_recon_loss: 1929308.4754; train_cat_covariates_contrastive_loss: 638824.1761; train_gene_expr_recon_loss: 33399331.9697; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 36054390.6061; train_optim_loss: 36054390.6061; val_kl_reg_loss: 86219.4258; val_edge_recon_loss: 1901309.0781; val_cat_covariates_contrastive_loss: 641205.9453; val_gene_expr_recon_loss: 32967313.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35596047.5000; val_optim_loss: 35596047.5000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9339; val_auprc_score: 0.9557; val_best_acc_score: 0.8907; val_best_f1_score: 0.9225; train_kl_reg_loss: 84785.2141; train_edge_recon_loss: 1890169.2784; train_cat_covariates_contrastive_loss: 639237.8580; train_gene_expr_recon_loss: 33084876.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 35699068.3636; train_optim_loss: 35699068.3636; val_kl_reg_loss: 82645.1729; val_edge_recon_loss: 1918207.8281; val_cat_covariates_contrastive_loss: 641022.2812; val_gene_expr_recon_loss: 32788436.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35430312.0000; val_optim_loss: 35430312.0000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9423; val_auprc_score: 0.9621; val_best_acc_score: 0.9012; val_best_f1_score: 0.9296; train_kl_reg_loss: 82892.1052; train_edge_recon_loss: 1871903.8485; train_cat_covariates_contrastive_loss: 640340.7907; train_gene_expr_recon_loss: 32812148.3636; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 35407285.1515; train_optim_loss: 35407285.1515; val_kl_reg_loss: 80226.6660; val_edge_recon_loss: 1859094.5938; val_cat_covariates_contrastive_loss: 637095.1172; val_gene_expr_recon_loss: 32651299.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35227716.5000; val_optim_loss: 35227716.5000
