Run timestamp: 29082023_211455_12.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '5000000.0', '--contrastive_logits_pos_ratio', '0.03125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_12']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8471; val_auprc_score: 0.9174; val_best_acc_score: 0.7803; val_best_f1_score: 0.8441; train_kl_reg_loss: 180194.4491; train_edge_recon_loss: 2603186.1927; train_cat_covariates_contrastive_loss: 3240004.7615; train_gene_expr_recon_loss: 75754429.6489; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 81777815.2977; train_optim_loss: 81777815.2977; val_kl_reg_loss: 138964.9562; val_edge_recon_loss: 2652163.5167; val_cat_covariates_contrastive_loss: 3133401.5000; val_gene_expr_recon_loss: 54509694.9333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 60434225.0667; val_optim_loss: 60434225.0667
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.8395; val_auprc_score: 0.9087; val_best_acc_score: 0.7987; val_best_f1_score: 0.8647; train_kl_reg_loss: 126444.5985; train_edge_recon_loss: 2445388.3702; train_cat_covariates_contrastive_loss: 3146642.5477; train_gene_expr_recon_loss: 51986234.2290; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 57704709.7099; train_optim_loss: 57704709.7099; val_kl_reg_loss: 121481.2036; val_edge_recon_loss: 2231676.4667; val_cat_covariates_contrastive_loss: 3135048.3833; val_gene_expr_recon_loss: 50529320.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 56017526.9333; val_optim_loss: 56017526.9333
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.8364; val_auprc_score: 0.9036; val_best_acc_score: 0.7923; val_best_f1_score: 0.8600; train_kl_reg_loss: 136558.5942; train_edge_recon_loss: 2161239.9580; train_cat_covariates_contrastive_loss: 3137024.3969; train_gene_expr_recon_loss: 49783779.2672; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 55218602.2595; train_optim_loss: 55218602.2595; val_kl_reg_loss: 144611.8365; val_edge_recon_loss: 2125056.1750; val_cat_covariates_contrastive_loss: 3135188.0333; val_gene_expr_recon_loss: 49195221.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 54600077.3333; val_optim_loss: 54600077.3333
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8637; val_auprc_score: 0.9231; val_best_acc_score: 0.8059; val_best_f1_score: 0.8688; train_kl_reg_loss: 134583.8215; train_edge_recon_loss: 2064934.4685; train_cat_covariates_contrastive_loss: 3136013.7538; train_gene_expr_recon_loss: 48781877.4351; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 54117409.5573; train_optim_loss: 54117409.5573; val_kl_reg_loss: 130870.9729; val_edge_recon_loss: 2071218.3333; val_cat_covariates_contrastive_loss: 3135075.4833; val_gene_expr_recon_loss: 48256203.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 53593368.0000; val_optim_loss: 53593368.0000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8686; val_auprc_score: 0.9267; val_best_acc_score: 0.8137; val_best_f1_score: 0.8744; train_kl_reg_loss: 120689.0429; train_edge_recon_loss: 2040601.0515; train_cat_covariates_contrastive_loss: 3135873.1240; train_gene_expr_recon_loss: 47981162.2595; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 53278325.5878; train_optim_loss: 53278325.5878; val_kl_reg_loss: 118840.3531; val_edge_recon_loss: 2019039.0167; val_cat_covariates_contrastive_loss: 3135931.6333; val_gene_expr_recon_loss: 47442875.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 52716685.8667; val_optim_loss: 52716685.8667
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8791; val_auprc_score: 0.9311; val_best_acc_score: 0.8100; val_best_f1_score: 0.8715; train_kl_reg_loss: 110278.9223; train_edge_recon_loss: 1993315.3445; train_cat_covariates_contrastive_loss: 3137111.6050; train_gene_expr_recon_loss: 47346770.0153; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 52587475.8779; train_optim_loss: 52587475.8779; val_kl_reg_loss: 104302.3703; val_edge_recon_loss: 2037525.3333; val_cat_covariates_contrastive_loss: 3136065.6833; val_gene_expr_recon_loss: 46870850.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 52148743.4667; val_optim_loss: 52148743.4667
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.9004; val_auprc_score: 0.9444; val_best_acc_score: 0.8257; val_best_f1_score: 0.8805; train_kl_reg_loss: 97953.3201; train_edge_recon_loss: 1990682.7968; train_cat_covariates_contrastive_loss: 3139045.1279; train_gene_expr_recon_loss: 46703890.0458; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 51931571.2366; train_optim_loss: 51931571.2366; val_kl_reg_loss: 95482.5839; val_edge_recon_loss: 1943713.8917; val_cat_covariates_contrastive_loss: 3138336.1667; val_gene_expr_recon_loss: 46232704.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 51410237.6000; val_optim_loss: 51410237.6000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8993; val_auprc_score: 0.9403; val_best_acc_score: 0.8315; val_best_f1_score: 0.8774; train_kl_reg_loss: 87816.9204; train_edge_recon_loss: 1975630.9561; train_cat_covariates_contrastive_loss: 3140768.8912; train_gene_expr_recon_loss: 46184921.1908; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 51389137.8015; train_optim_loss: 51389137.8015; val_kl_reg_loss: 85609.3990; val_edge_recon_loss: 1966970.4583; val_cat_covariates_contrastive_loss: 3139990.7167; val_gene_expr_recon_loss: 45827603.4667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 51020173.8667; val_optim_loss: 51020173.8667
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.9025; val_auprc_score: 0.9409; val_best_acc_score: 0.8485; val_best_f1_score: 0.8907; train_kl_reg_loss: 80751.9447; train_edge_recon_loss: 1937250.1460; train_cat_covariates_contrastive_loss: 3142342.4637; train_gene_expr_recon_loss: 45710238.5344; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 50870583.2366; train_optim_loss: 50870583.2366; val_kl_reg_loss: 79050.0104; val_edge_recon_loss: 1934371.7333; val_cat_covariates_contrastive_loss: 3142159.9000; val_gene_expr_recon_loss: 45379116.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 50534698.1333; val_optim_loss: 50534698.1333
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9149; val_auprc_score: 0.9459; val_best_acc_score: 0.8652; val_best_f1_score: 0.9033; train_kl_reg_loss: 75674.7668; train_edge_recon_loss: 1918173.2987; train_cat_covariates_contrastive_loss: 3145003.4676; train_gene_expr_recon_loss: 45240607.5115; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 50379459.0534; train_optim_loss: 50379459.0534; val_kl_reg_loss: 73312.7443; val_edge_recon_loss: 1924768.7500; val_cat_covariates_contrastive_loss: 3141418.0667; val_gene_expr_recon_loss: 44828153.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49967652.8000; val_optim_loss: 49967652.8000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9117; val_auprc_score: 0.9420; val_best_acc_score: 0.8679; val_best_f1_score: 0.9061; train_kl_reg_loss: 71821.5040; train_edge_recon_loss: 1876522.7548; train_cat_covariates_contrastive_loss: 3145724.9027; train_gene_expr_recon_loss: 44728375.3282; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 49822444.6107; train_optim_loss: 49822444.6107; val_kl_reg_loss: 70443.4047; val_edge_recon_loss: 1914654.4417; val_cat_covariates_contrastive_loss: 3138827.0500; val_gene_expr_recon_loss: 44178176.2667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49302101.3333; val_optim_loss: 49302101.3333
