Run timestamp: 29082023_213903_15.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_15']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8610; val_auprc_score: 0.9301; val_best_acc_score: 0.7713; val_best_f1_score: 0.8537; train_kl_reg_loss: 153348.9088; train_edge_recon_loss: 2499258.4885; train_cat_covariates_contrastive_loss: 726749.3817; train_gene_expr_recon_loss: 79291000.7634; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 82670357.8321; train_optim_loss: 82670357.8321; val_kl_reg_loss: 88611.0724; val_edge_recon_loss: 2730323.9333; val_cat_covariates_contrastive_loss: 626674.0333; val_gene_expr_recon_loss: 54913288.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 58358897.8667; val_optim_loss: 58358897.8667
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.8811; val_auprc_score: 0.9388; val_best_acc_score: 0.8156; val_best_f1_score: 0.8679; train_kl_reg_loss: 106775.3404; train_edge_recon_loss: 2494149.5706; train_cat_covariates_contrastive_loss: 655761.4404; train_gene_expr_recon_loss: 51730135.3282; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 54986821.7405; train_optim_loss: 54986821.7405; val_kl_reg_loss: 80796.9130; val_edge_recon_loss: 2661390.2333; val_cat_covariates_contrastive_loss: 627015.4792; val_gene_expr_recon_loss: 50299078.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 53668280.2667; val_optim_loss: 53668280.2667
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.8926; val_auprc_score: 0.9429; val_best_acc_score: 0.8352; val_best_f1_score: 0.8861; train_kl_reg_loss: 92555.2887; train_edge_recon_loss: 2487086.4771; train_cat_covariates_contrastive_loss: 659327.4618; train_gene_expr_recon_loss: 49668798.7176; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 52907768.0000; train_optim_loss: 52907768.0000; val_kl_reg_loss: 76418.7859; val_edge_recon_loss: 2595057.9667; val_cat_covariates_contrastive_loss: 627503.1667; val_gene_expr_recon_loss: 49356055.7333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 52655036.0000; val_optim_loss: 52655036.0000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8778; val_auprc_score: 0.9352; val_best_acc_score: 0.8238; val_best_f1_score: 0.8840; train_kl_reg_loss: 69607.9410; train_edge_recon_loss: 2312692.7300; train_cat_covariates_contrastive_loss: 649607.0038; train_gene_expr_recon_loss: 48794019.0229; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 51825926.7481; train_optim_loss: 51825926.7481; val_kl_reg_loss: 86744.2240; val_edge_recon_loss: 2096633.2167; val_cat_covariates_contrastive_loss: 627982.7625; val_gene_expr_recon_loss: 48141102.4000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 50952462.9333; val_optim_loss: 50952462.9333
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8681; val_auprc_score: 0.9289; val_best_acc_score: 0.8234; val_best_f1_score: 0.8827; train_kl_reg_loss: 97182.7018; train_edge_recon_loss: 2058267.1240; train_cat_covariates_contrastive_loss: 629340.6188; train_gene_expr_recon_loss: 48019265.3740; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 50804056.0000; train_optim_loss: 50804056.0000; val_kl_reg_loss: 98251.7135; val_edge_recon_loss: 2104495.4417; val_cat_covariates_contrastive_loss: 628475.5500; val_gene_expr_recon_loss: 47505096.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 50336318.9333; val_optim_loss: 50336318.9333
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8774; val_auprc_score: 0.9376; val_best_acc_score: 0.8339; val_best_f1_score: 0.8902; train_kl_reg_loss: 98947.9627; train_edge_recon_loss: 2004325.5305; train_cat_covariates_contrastive_loss: 629059.7815; train_gene_expr_recon_loss: 47363040.3664; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 50095373.5267; train_optim_loss: 50095373.5267; val_kl_reg_loss: 97390.3932; val_edge_recon_loss: 2001930.1667; val_cat_covariates_contrastive_loss: 628758.7167; val_gene_expr_recon_loss: 46987781.6000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49715860.8000; val_optim_loss: 49715860.8000
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8904; val_auprc_score: 0.9408; val_best_acc_score: 0.8350; val_best_f1_score: 0.8909; train_kl_reg_loss: 94340.7434; train_edge_recon_loss: 1998015.7920; train_cat_covariates_contrastive_loss: 629252.1856; train_gene_expr_recon_loss: 46760306.6565; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 49481915.4809; train_optim_loss: 49481915.4809; val_kl_reg_loss: 86357.0656; val_edge_recon_loss: 2020659.2833; val_cat_covariates_contrastive_loss: 629074.0292; val_gene_expr_recon_loss: 46456010.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49192101.3333; val_optim_loss: 49192101.3333
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8993; val_auprc_score: 0.9484; val_best_acc_score: 0.8321; val_best_f1_score: 0.8889; train_kl_reg_loss: 87480.6990; train_edge_recon_loss: 2011668.0038; train_cat_covariates_contrastive_loss: 629606.3802; train_gene_expr_recon_loss: 46174878.1374; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 48903633.0076; train_optim_loss: 48903633.0076; val_kl_reg_loss: 80753.3698; val_edge_recon_loss: 2009733.0750; val_cat_covariates_contrastive_loss: 630046.2083; val_gene_expr_recon_loss: 45574362.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 48294894.9333; val_optim_loss: 48294894.9333
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8941; val_auprc_score: 0.9461; val_best_acc_score: 0.8358; val_best_f1_score: 0.8929; train_kl_reg_loss: 80806.2937; train_edge_recon_loss: 1961009.3521; train_cat_covariates_contrastive_loss: 630268.7829; train_gene_expr_recon_loss: 45618258.3206; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 48290342.7481; train_optim_loss: 48290342.7481; val_kl_reg_loss: 77711.4057; val_edge_recon_loss: 1965715.4167; val_cat_covariates_contrastive_loss: 629936.1375; val_gene_expr_recon_loss: 45259120.2667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47932483.2000; val_optim_loss: 47932483.2000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9060; val_auprc_score: 0.9482; val_best_acc_score: 0.8380; val_best_f1_score: 0.8913; train_kl_reg_loss: 75326.1195; train_edge_recon_loss: 1960906.7204; train_cat_covariates_contrastive_loss: 631239.4986; train_gene_expr_recon_loss: 45127571.9695; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47795044.2443; train_optim_loss: 47795044.2443; val_kl_reg_loss: 71007.2932; val_edge_recon_loss: 1962075.4500; val_cat_covariates_contrastive_loss: 631307.3000; val_gene_expr_recon_loss: 44665216.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47329606.4000; val_optim_loss: 47329606.4000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9118; val_auprc_score: 0.9543; val_best_acc_score: 0.8405; val_best_f1_score: 0.8935; train_kl_reg_loss: 70305.1605; train_edge_recon_loss: 1954248.0344; train_cat_covariates_contrastive_loss: 632170.4943; train_gene_expr_recon_loss: 44673436.0916; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47330159.9695; train_optim_loss: 47330159.9695; val_kl_reg_loss: 67416.5604; val_edge_recon_loss: 1973044.3417; val_cat_covariates_contrastive_loss: 632270.4375; val_gene_expr_recon_loss: 44501437.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47174169.6000; val_optim_loss: 47174169.6000
