[True]
Run timestamp: 26072023_014658_38.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_38']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8963; val_auprc_score: 0.9098; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 74662.8414; train_edge_recon_loss: 358295.6562; train_gene_expr_recon_loss: 31979601.7778; train_masked_gp_l1_reg_loss: 1951.0468; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1152236.0972; train_global_loss: 33566747.3333; train_optim_loss: 33566747.3333; val_kl_reg_loss: 60607.6797; val_edge_recon_loss: 406615.4375; val_gene_expr_recon_loss: 28954458.0000; val_masked_gp_l1_reg_loss: 2037.4463; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1062648.5000; val_global_loss: 30486368.0000; val_optim_loss: 30486368.0000
Epoch 2/100 |--------------------| 2.0% val_auroc_score: 0.8936; val_auprc_score: 0.9012; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 53062.8620; train_edge_recon_loss: 383971.0590; train_gene_expr_recon_loss: 28682075.7778; train_masked_gp_l1_reg_loss: 2148.4299; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1096486.8750; train_global_loss: 30217744.8889; train_optim_loss: 30217744.8889; val_kl_reg_loss: 50761.6797; val_edge_recon_loss: 406617.6875; val_gene_expr_recon_loss: 26687458.0000; val_masked_gp_l1_reg_loss: 2298.6187; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1039873.6875; val_global_loss: 28187010.0000; val_optim_loss: 28187010.0000
Epoch 3/100 |--------------------| 3.0% val_auroc_score: 0.8901; val_auprc_score: 0.8956; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 61547.8911; train_edge_recon_loss: 396145.5035; train_gene_expr_recon_loss: 26199479.5556; train_masked_gp_l1_reg_loss: 2415.7925; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1049523.2778; train_global_loss: 27709111.5556; train_optim_loss: 27709111.5556; val_kl_reg_loss: 81763.0781; val_edge_recon_loss: 406618.3125; val_gene_expr_recon_loss: 24822472.0000; val_masked_gp_l1_reg_loss: 2548.9619; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1021767.3125; val_global_loss: 26335170.0000; val_optim_loss: 26335170.0000
Epoch 4/100 |--------------------| 4.0% val_auroc_score: 0.8836; val_auprc_score: 0.8838; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 107422.3490; train_edge_recon_loss: 401684.9167; train_gene_expr_recon_loss: 24459560.4444; train_masked_gp_l1_reg_loss: 2616.4082; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1017385.8819; train_global_loss: 25988669.7778; train_optim_loss: 25988669.7778; val_kl_reg_loss: 121916.1797; val_edge_recon_loss: 406614.6562; val_gene_expr_recon_loss: 23468414.0000; val_masked_gp_l1_reg_loss: 2676.1982; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1003824.8125; val_global_loss: 25003444.0000; val_optim_loss: 25003444.0000
Epoch 5/100 |█-------------------| 5.0% val_auroc_score: 0.8869; val_auprc_score: 0.8813; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 132497.8186; train_edge_recon_loss: 404509.0799; train_gene_expr_recon_loss: 23430159.3333; train_masked_gp_l1_reg_loss: 2697.2419; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1006621.5139; train_global_loss: 24976485.1111; train_optim_loss: 24976485.1111; val_kl_reg_loss: 134970.8906; val_edge_recon_loss: 406597.6562; val_gene_expr_recon_loss: 22643052.0000; val_masked_gp_l1_reg_loss: 2713.5012; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 992801.5000; val_global_loss: 24180136.0000; val_optim_loss: 24180136.0000
Epoch 6/100 |█-------------------| 6.0% val_auroc_score: 0.8848; val_auprc_score: 0.8761; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 145032.1285; train_edge_recon_loss: 404573.4375; train_gene_expr_recon_loss: 22507411.1111; train_masked_gp_l1_reg_loss: 2717.8840; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 998950.4722; train_global_loss: 24058685.3333; train_optim_loss: 24058685.3333; val_kl_reg_loss: 144324.9375; val_edge_recon_loss: 406555.8125; val_gene_expr_recon_loss: 22077272.0000; val_masked_gp_l1_reg_loss: 2718.8457; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 988008.8125; val_global_loss: 23618878.0000; val_optim_loss: 23618878.0000
Epoch 7/100 |█-------------------| 7.0% val_auroc_score: 0.8842; val_auprc_score: 0.8715; val_best_acc_score: 0.5038; val_best_f1_score: 0.6683; train_kl_reg_loss: 148228.6250; train_edge_recon_loss: 404431.4410; train_gene_expr_recon_loss: 22033792.0000; train_masked_gp_l1_reg_loss: 2715.2849; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 992234.1111; train_global_loss: 23581401.7778; train_optim_loss: 23581401.7778; val_kl_reg_loss: 148860.6562; val_edge_recon_loss: 406496.8438; val_gene_expr_recon_loss: 21656332.0000; val_masked_gp_l1_reg_loss: 2709.5698; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 981610.6250; val_global_loss: 23196010.0000; val_optim_loss: 23196010.0000
Epoch 8/100 |█-------------------| 8.0% val_auroc_score: 0.8819; val_auprc_score: 0.8640; val_best_acc_score: 0.5205; val_best_f1_score: 0.6758; train_kl_reg_loss: 151092.2118; train_edge_recon_loss: 404604.9514; train_gene_expr_recon_loss: 21700312.6667; train_masked_gp_l1_reg_loss: 2704.3238; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 987797.2361; train_global_loss: 23246511.5556; train_optim_loss: 23246511.5556; val_kl_reg_loss: 144022.0625; val_edge_recon_loss: 406391.6875; val_gene_expr_recon_loss: 21424280.0000; val_masked_gp_l1_reg_loss: 2699.1470; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 980271.0000; val_global_loss: 22957664.0000; val_optim_loss: 22957664.0000
Epoch 9/100 |█-------------------| 9.0% val_auroc_score: 0.8650; val_auprc_score: 0.8453; val_best_acc_score: 0.5482; val_best_f1_score: 0.6885; train_kl_reg_loss: 144000.5330; train_edge_recon_loss: 404577.6771; train_gene_expr_recon_loss: 21366595.5556; train_masked_gp_l1_reg_loss: 2697.1292; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 978180.5208; train_global_loss: 22896051.7778; train_optim_loss: 22896051.7778; val_kl_reg_loss: 140135.4375; val_edge_recon_loss: 406269.8125; val_gene_expr_recon_loss: 21244042.0000; val_masked_gp_l1_reg_loss: 2695.2393; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 974380.7500; val_global_loss: 22767524.0000; val_optim_loss: 22767524.0000
Epoch 10/100 |██------------------| 10.0% val_auroc_score: 0.8727; val_auprc_score: 0.8599; val_best_acc_score: 0.5858; val_best_f1_score: 0.7063; train_kl_reg_loss: 142646.6267; train_edge_recon_loss: 404415.7882; train_gene_expr_recon_loss: 21372394.4444; train_masked_gp_l1_reg_loss: 2696.2175; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 983466.5417; train_global_loss: 22905620.2222; train_optim_loss: 22905620.2222; val_kl_reg_loss: 135246.1250; val_edge_recon_loss: 406103.2812; val_gene_expr_recon_loss: 21175624.0000; val_masked_gp_l1_reg_loss: 2697.0415; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 975470.0000; val_global_loss: 22695142.0000; val_optim_loss: 22695142.0000
Epoch 11/100 |██------------------| 11.0% val_auroc_score: 0.8644; val_auprc_score: 0.8474; val_best_acc_score: 0.6215; val_best_f1_score: 0.7237; train_kl_reg_loss: 134977.6823; train_edge_recon_loss: 404180.3403; train_gene_expr_recon_loss: 21212374.0000; train_masked_gp_l1_reg_loss: 2698.7882; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 980197.3750; train_global_loss: 22734428.0000; train_optim_loss: 22734428.0000; val_kl_reg_loss: 130241.0234; val_edge_recon_loss: 405912.3750; val_gene_expr_recon_loss: 21080002.0000; val_masked_gp_l1_reg_loss: 2702.5950; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 972815.2500; val_global_loss: 22591674.0000; val_optim_loss: 22591674.0000
