None
Run timestamp: 05082023_063933_26.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'starmap_plus_mouse_cns', '--reference_batches', 'batch1', '--n_neighbors', '8', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'encoder_architecture_ablation', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_fc_layers_encoder', '1', '--n_layers_encoder', '2', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--lr', '0.001', '--lambda_edge_recon', '500000.0', '--lambda_gene_expr_recon', '300.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_26']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 1022, n_cat_covariates_embed_input: 0, n_hidden: 1022, n_latent: 1423, n_addon_latent: 10, n_fc_layers: 1, n_layers: 2, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 1022
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 1022

--- INITIALIZING TRAINER ---
Number of training nodes: 82121
Number of validation nodes: 9125
Number of training edges: 376649
Number of validation edges: 41849
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9908; val_auprc_score: 0.9888; val_best_acc_score: 0.9613; val_best_f1_score: 0.9620; train_kl_reg_loss: 7141.4363; train_edge_recon_loss: 266749.5177; train_gene_expr_recon_loss: 203973.5558; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 477864.5104; train_optim_loss: 477864.5104; val_kl_reg_loss: 6982.7231; val_edge_recon_loss: 259588.0187; val_gene_expr_recon_loss: 187941.7164; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 454512.4567; val_optim_loss: 454512.4567
Epoch 2/100 |--------------------| 2.0% val_auroc_score: 0.9941; val_auprc_score: 0.9926; val_best_acc_score: 0.9707; val_best_f1_score: 0.9712; train_kl_reg_loss: 6745.5705; train_edge_recon_loss: 258955.4594; train_gene_expr_recon_loss: 182474.0481; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 448175.0776; train_optim_loss: 448175.0776; val_kl_reg_loss: 6595.9572; val_edge_recon_loss: 257780.6640; val_gene_expr_recon_loss: 179251.3058; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 443627.9282; val_optim_loss: 443627.9282
Epoch 3/100 |--------------------| 3.0% val_auroc_score: 0.9952; val_auprc_score: 0.9943; val_best_acc_score: 0.9731; val_best_f1_score: 0.9734; train_kl_reg_loss: 6527.9788; train_edge_recon_loss: 258016.3815; train_gene_expr_recon_loss: 177037.4058; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 441581.7659; train_optim_loss: 441581.7659; val_kl_reg_loss: 6536.9131; val_edge_recon_loss: 257288.7647; val_gene_expr_recon_loss: 175492.9163; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 439318.5966; val_optim_loss: 439318.5966
Epoch 4/100 |--------------------| 4.0% val_auroc_score: 0.9961; val_auprc_score: 0.9954; val_best_acc_score: 0.9765; val_best_f1_score: 0.9767; train_kl_reg_loss: 6421.0543; train_edge_recon_loss: 257579.8146; train_gene_expr_recon_loss: 174667.1559; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 438668.0248; train_optim_loss: 438668.0248; val_kl_reg_loss: 6350.0308; val_edge_recon_loss: 257122.2482; val_gene_expr_recon_loss: 174436.6012; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 437908.8819; val_optim_loss: 437908.8819
Epoch 5/100 |█-------------------| 5.0% val_auroc_score: 0.9965; val_auprc_score: 0.9956; val_best_acc_score: 0.9776; val_best_f1_score: 0.9779; train_kl_reg_loss: 6360.2545; train_edge_recon_loss: 257116.0796; train_gene_expr_recon_loss: 173094.8305; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 436571.1644; train_optim_loss: 436571.1644; val_kl_reg_loss: 6332.9016; val_edge_recon_loss: 257130.5506; val_gene_expr_recon_loss: 173227.2900; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 436690.7439; val_optim_loss: 436690.7439
Epoch 6/100 |█-------------------| 6.0% val_auroc_score: 0.9967; val_auprc_score: 0.9959; val_best_acc_score: 0.9794; val_best_f1_score: 0.9796; train_kl_reg_loss: 6336.9681; train_edge_recon_loss: 256729.5389; train_gene_expr_recon_loss: 172407.1448; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 435473.6525; train_optim_loss: 435473.6525; val_kl_reg_loss: 6450.2155; val_edge_recon_loss: 256199.9513; val_gene_expr_recon_loss: 171862.0729; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 434512.2418; val_optim_loss: 434512.2418
Epoch 7/100 |█-------------------| 7.0% val_auroc_score: 0.9970; val_auprc_score: 0.9963; val_best_acc_score: 0.9808; val_best_f1_score: 0.9810; train_kl_reg_loss: 6326.7061; train_edge_recon_loss: 256714.3028; train_gene_expr_recon_loss: 171431.7934; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 434472.8026; train_optim_loss: 434472.8026; val_kl_reg_loss: 6381.4826; val_edge_recon_loss: 256317.7776; val_gene_expr_recon_loss: 171946.4527; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 434645.7130; val_optim_loss: 434645.7130
Epoch 8/100 |█-------------------| 8.0% val_auroc_score: 0.9973; val_auprc_score: 0.9968; val_best_acc_score: 0.9821; val_best_f1_score: 0.9823; train_kl_reg_loss: 6334.9888; train_edge_recon_loss: 256450.2958; train_gene_expr_recon_loss: 171008.6513; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 433793.9358; train_optim_loss: 433793.9358; val_kl_reg_loss: 6253.1661; val_edge_recon_loss: 255936.2736; val_gene_expr_recon_loss: 171432.2813; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 433621.7220; val_optim_loss: 433621.7220
Epoch 9/100 |█-------------------| 9.0% val_auroc_score: 0.9973; val_auprc_score: 0.9970; val_best_acc_score: 0.9818; val_best_f1_score: 0.9820; train_kl_reg_loss: 6336.2072; train_edge_recon_loss: 256389.6239; train_gene_expr_recon_loss: 170282.8880; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 433008.7188; train_optim_loss: 433008.7188; val_kl_reg_loss: 6302.2998; val_edge_recon_loss: 256254.6180; val_gene_expr_recon_loss: 170933.0577; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 433489.9762; val_optim_loss: 433489.9762
Epoch 10/100 |██------------------| 10.0% val_auroc_score: 0.9973; val_auprc_score: 0.9968; val_best_acc_score: 0.9822; val_best_f1_score: 0.9823; train_kl_reg_loss: 6346.9065; train_edge_recon_loss: 256310.3477; train_gene_expr_recon_loss: 169959.3195; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 432616.5739; train_optim_loss: 432616.5739; val_kl_reg_loss: 6376.1352; val_edge_recon_loss: 255902.9192; val_gene_expr_recon_loss: 170803.4167; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 433082.4707; val_optim_loss: 433082.4707
Epoch 11/100 |██------------------| 11.0% val_auroc_score: 0.9976; val_auprc_score: 0.9972; val_best_acc_score: 0.9834; val_best_f1_score: 0.9836; train_kl_reg_loss: 6354.5134; train_edge_recon_loss: 256151.2995; train_gene_expr_recon_loss: 169595.1282; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 432100.9411; train_optim_loss: 432100.9411; val_kl_reg_loss: 6267.7010; val_edge_recon_loss: 255663.0216; val_gene_expr_recon_loss: 170018.6458; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 431949.3679; val_optim_loss: 431949.3679
