Run timestamp: 16082023_174332_1.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '16', '16', '12', '12', '8', '8', '4', '4', '--edge_batch_size_list', '32768', '32768', '32768', '32768', '32768', '32768', '32768', '32768', '--node_batch_size_list', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', '--seeds', '7', '6', '5', '4', '3', '2', '1', '0', '--run_index', '8', '7', '6', '5', '4', '3', '2', '1', '--cell_type_key', 'cell_type', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'nanostring_cosmx_human_nsclc_subsample_25pct_batch5', '--reference_batches', 'None', '--counts_key', 'counts', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--no-filter_genes', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gcnconv_single_sample_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_1']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 17412
Number of validation nodes: 1935
Number of training edges: 154111
Number of validation edges: 17123
Edge batch size: 32768
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9728; val_auprc_score: 0.9713; val_best_acc_score: 0.9273; val_best_f1_score: 0.9268; train_kl_reg_loss: 293.1441; train_edge_recon_loss: 3465975.9500; train_gene_expr_recon_loss: 3025092.3000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 6491361.2000; train_optim_loss: 6491361.2000; val_kl_reg_loss: 471.2488; val_edge_recon_loss: 4039821.0000; val_gene_expr_recon_loss: 2968945.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 7009237.0000; val_optim_loss: 7009237.0000
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.9412; val_auprc_score: 0.9371; val_best_acc_score: 0.8472; val_best_f1_score: 0.8267; train_kl_reg_loss: 424.4419; train_edge_recon_loss: 3452640.6000; train_gene_expr_recon_loss: 2974782.7000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 6427847.8000; train_optim_loss: 6427847.8000; val_kl_reg_loss: 516.1245; val_edge_recon_loss: 3950863.2500; val_gene_expr_recon_loss: 2940677.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 6892056.0000; val_optim_loss: 6892056.0000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.8880; val_auprc_score: 0.8979; val_best_acc_score: 0.8091; val_best_f1_score: 0.7931; train_kl_reg_loss: 652.9556; train_edge_recon_loss: 3396168.9500; train_gene_expr_recon_loss: 2943174.1500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 6339996.1000; train_optim_loss: 6339996.1000; val_kl_reg_loss: 993.1452; val_edge_recon_loss: 3384632.7500; val_gene_expr_recon_loss: 2932833.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 6318459.5000; val_optim_loss: 6318459.5000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8745; val_auprc_score: 0.8801; val_best_acc_score: 0.7281; val_best_f1_score: 0.7652; train_kl_reg_loss: 1903.2192; train_edge_recon_loss: 3193560.5500; train_gene_expr_recon_loss: 2942236.1500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 6137699.9000; train_optim_loss: 6137699.9000; val_kl_reg_loss: 4101.7974; val_edge_recon_loss: 3209304.2500; val_gene_expr_recon_loss: 2933030.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 6146436.0000; val_optim_loss: 6146436.0000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8385; val_auprc_score: 0.8255; val_best_acc_score: 0.7417; val_best_f1_score: 0.7730; train_kl_reg_loss: 6638.8013; train_edge_recon_loss: 3069812.1500; train_gene_expr_recon_loss: 2919854.2000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5996305.2000; train_optim_loss: 5996305.2000; val_kl_reg_loss: 10110.6914; val_edge_recon_loss: 3059918.2500; val_gene_expr_recon_loss: 2897343.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5967372.0000; val_optim_loss: 5967372.0000
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8338; val_auprc_score: 0.8183; val_best_acc_score: 0.7414; val_best_f1_score: 0.7782; train_kl_reg_loss: 12897.0457; train_edge_recon_loss: 2995227.7500; train_gene_expr_recon_loss: 2898400.4500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5906525.1000; train_optim_loss: 5906525.1000; val_kl_reg_loss: 16582.4180; val_edge_recon_loss: 2959140.5000; val_gene_expr_recon_loss: 2880440.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5856164.0000; val_optim_loss: 5856164.0000
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8378; val_auprc_score: 0.8214; val_best_acc_score: 0.7474; val_best_f1_score: 0.7803; train_kl_reg_loss: 19061.2631; train_edge_recon_loss: 2938637.5000; train_gene_expr_recon_loss: 2876808.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5834507.3000; train_optim_loss: 5834507.3000; val_kl_reg_loss: 22148.0312; val_edge_recon_loss: 2924520.2500; val_gene_expr_recon_loss: 2854308.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5800976.5000; val_optim_loss: 5800976.5000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8485; val_auprc_score: 0.8302; val_best_acc_score: 0.7584; val_best_f1_score: 0.7857; train_kl_reg_loss: 23511.0469; train_edge_recon_loss: 2905318.4000; train_gene_expr_recon_loss: 2848571.7000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5777401.2000; train_optim_loss: 5777401.2000; val_kl_reg_loss: 24922.3750; val_edge_recon_loss: 2905560.7500; val_gene_expr_recon_loss: 2826548.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5757031.0000; val_optim_loss: 5757031.0000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8594; val_auprc_score: 0.8418; val_best_acc_score: 0.7672; val_best_f1_score: 0.7903; train_kl_reg_loss: 25693.2172; train_edge_recon_loss: 2881808.7000; train_gene_expr_recon_loss: 2828689.9000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5736191.8000; train_optim_loss: 5736191.8000; val_kl_reg_loss: 26191.8555; val_edge_recon_loss: 2873610.5000; val_gene_expr_recon_loss: 2803033.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5702836.0000; val_optim_loss: 5702836.0000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.8670; val_auprc_score: 0.8467; val_best_acc_score: 0.7780; val_best_f1_score: 0.7967; train_kl_reg_loss: 26438.1395; train_edge_recon_loss: 2863882.7000; train_gene_expr_recon_loss: 2809721.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5700042.4000; train_optim_loss: 5700042.4000; val_kl_reg_loss: 26036.7930; val_edge_recon_loss: 2849808.0000; val_gene_expr_recon_loss: 2794484.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5670329.0000; val_optim_loss: 5670329.0000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.8760; val_auprc_score: 0.8518; val_best_acc_score: 0.7933; val_best_f1_score: 0.8130; train_kl_reg_loss: 26015.0301; train_edge_recon_loss: 2829098.3000; train_gene_expr_recon_loss: 2799827.6500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 5654941.0000; train_optim_loss: 5654941.0000; val_kl_reg_loss: 25027.6152; val_edge_recon_loss: 2822782.7500; val_gene_expr_recon_loss: 2782252.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5630062.0000; val_optim_loss: 5630062.0000
